post_url,date
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/51765218_376268859592801_2799989975467845339_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=2kga7bO3oZAAX_ZDkAu&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MTk4Mjg2NjI3NDcwODc2NjgxMg%3D%3D.2-ccb7-5&oh=00_AT9YKpSs5oSOaXQ4Zaob9YZcAhpZ3fQSp91z6zm8XwIQPQ&oe=6355905F&_nc_sid=8fd12b,2019-02-19 17:10:01
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/51463710_1276762389138946_7035404774957001232_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=c8hjEUX9o5MAX9Ku__Y&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT9yeDbOR0QLCb3JSbPkIz2MPWdcCFZhB1T-cVOdZh954g&oe=635032E7&_nc_sid=8fd12b,2019-02-19 16:02:32
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/51799997_380270769434014_6228299680284895957_n.jpg?se=7&stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=U3sWv3IHGVMAX-VGLMi&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MTk4MjgxNjk3NjA4NDMyMzE2Nw%3D%3D.2-ccb7-5&oh=00_AT_Z106KmOI39QlkHEG8S-cj1AZ4uOQNzOfBfglbz3PiXA&oe=6354EFE0&_nc_sid=8fd12b,2019-02-19 15:33:00
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/152087750_439700583917237_680320962855345161_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=GMuIb0MxiZoAX8gzMiP&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjUxMzYzNzMzNjMwMzM5NzE4Nw%3D%3D.2-ccb7-5&oh=00_AT9SIr8qQR2epx2zl0Hv5nC5YHHiy39nmvvMA-AtV_X5ng&oe=635430B7&_nc_sid=30a2ef,2021-02-21 00:55:42
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/310355075_843557753480764_421916939455457294_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=64xn2wwOo5oAX--9ABw&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjk0MDk0MTgzMDQyNzUzMzc0NQ%3D%3D.2-ccb7-5&oh=00_AT_DBUzebYwGhNIF0s2yeEqaFo1U6xRi8c0_MZwcitwvpw&oe=635550FC&_nc_sid=8fd12b,2022-10-03 14:33:28
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/310095460_146773127749528_7163695397471477582_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=SwaKgX55PjcAX8ALpgO&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjk0MDI5NjExMTQ4Njk4MTczNg%3D%3D.2-ccb7-5&oh=00_AT94gSEE61P3wVMfHgq65JlkANggk4pLZycs_0H864B5kA&oe=635575E2&_nc_sid=8fd12b,2022-10-02 17:10:32
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/293643735_456343319325045_6219077824927646547_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=33zGcxJREFoAX_megc3&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjg4MzY4NzIzOTg2MDczODA1Nw%3D%3D.2-ccb7-5&oh=00_AT_QWvT3E5Ovyyo7fgzvRY5HhScMrT1XKyvi5OEsRH-GtA&oe=6353FADA&_nc_sid=8fd12b,2022-07-16 14:38:49
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/290829435_1243498843127512_8503260348110650759_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=HQprkF46wGYAX8WYOw1&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjg3MjA1NzA0MjQ5NzY0NTg3NQ%3D%3D.2-ccb7-5&oh=00_AT8tnCE563GUdyjuV_ry4p47TDl9YQRxKKTb-a62iI2Djw&oe=6355A469&_nc_sid=8fd12b,2022-06-30 13:31:42
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/290772470_402336171952362_6668716594441740175_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=4-E8sTx1AywAX9mfEUW&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg3MDI0MzYwOTMwMDQ1MjQ2OQ%3D%3D.2-ccb7-5&oh=00_AT_TVSjvOYGbrLWaBgpG_eeqh09izNiZXC_GA5A0FDFQzQ&oe=63555959&_nc_sid=30a2ef,2022-06-28 01:28:43
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/260294298_3207211899597271_5931882703882421240_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=C93YihdWfx8AX-0UAn-&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjc2NjU5OTgwNDQ3OTEyMTYxNQ%3D%3D.2-ccb7-5&oh=00_AT_P9-lNIN2neWKzOqCEjMa4pdukzyMvPJDB_CBTny0xtg&oe=63546D9A&_nc_sid=8fd12b,2022-02-05 01:26:59
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/272105150_150913983949538_3548956991599419185_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=9hTlX9VrO48AX9mFRrV&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjc1NDE5MDA4MTI4MjQwOTIyMA%3D%3D.2-ccb7-5&oh=00_AT9Pl7rZ_ArAF5VjIRN_y1tZ3bNssB2F2J8NpZ8VBe0ROg&oe=6354C0CD&_nc_sid=8fd12b,2022-01-18 22:31:05
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/270902085_292105656267414_8583367750049715417_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=-4S-e4ac5QIAX_35G4q&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjc0MTY1MjE5MDMwMzg0MTgzMQ%3D%3D.2-ccb7-5&oh=00_AT-3dArf0fYo-lvD9LbltwiPo9WK5Bp7mWNgQzP_zHRX4A&oe=6354E0A4&_nc_sid=8fd12b,2022-01-01 15:20:32
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/252881913_647780312881664_8174631497108734657_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=vQbRCNKy7tAAX-va6s7&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjcwMTI4NjUxNzQ0MTQxMjQzMw%3D%3D.2-ccb7-5&oh=00_AT_8hiDjU7fTlSLla-stxJdPEUKZL7-ceLTU2wdw45HEWw&oe=63542B10&_nc_sid=8fd12b,2021-11-06 22:41:09
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/243663155_2924020617850627_3771629780948352951_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=1ZXBETG6lm4AX-MOTRA&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjY3NTY3NTY4MTA1NjIwNzQxMQ%3D%3D.2-ccb7-5&oh=00_AT_SKNc6Yf986vfAiQ8S-VOM7oxDFtJvL8ty2DSggOf2YA&oe=63558218&_nc_sid=30a2ef,2021-10-02 14:36:58
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/311300357_835381171244106_3547682693170334673_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=bme049eOiXYAX-9LRaT&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjk0NzI1OTI5MzcyOTkwMDU1MQ%3D%3D.2-ccb7-5&oh=00_AT9w8IiWdblJ9v_i1-cD1fJAR0COF95sh2_T_y1logJXpA&oe=6353D1E3&_nc_sid=8fd12b,2022-10-12 07:45:08
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/292636971_7749032105139180_9082631668533305492_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=e1TYZa_m6kwAX_-zy0Y&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjg3ODY0NzkwNjkwMDcxNTQ4Nw%3D%3D.2-ccb7-5&oh=00_AT9ZNzwG1nc_kG8oj1UI1xsTTG2VmQKi8UP8Rmx7_56xJQ&oe=6355833D&_nc_sid=8fd12b,2022-07-09 15:46:34
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/291185752_1086963385535574_5979586797968966365_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=JDJ485D_nkgAX9re-Sw&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-gH0HsjdcAr-3oHqavj3fNVhyKhXq-ZVZOwhrXTKudew&oe=634FDB57&_nc_sid=8fd12b,2022-07-03 00:52:53
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/288821811_415531763791306_4033739213549481938_n.webp?se=7&stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=GL-MITwf2iIAX--G82I&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjg2MzQ1MDAxMjQyNjA3NzQzOA%3D%3D.2-ccb7-5&oh=00_AT8zSnulak3MwSKXAJ7NuPB6fEFv5nyHNMP_Ge0xaSvn0A&oe=635556D0&_nc_sid=8fd12b,2022-06-18 16:31:03
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/287558499_143727274909460_2932430825100276528_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=508BOgN3RAEAX_72TYw&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjg1ODk2ODEwODQ2NTI0Mzg0MA%3D%3D.2-ccb7-5&oh=00_AT_ExlQ3kaN94Y82VNnKnC8Aw-mf2QK2_iXXu9sgJX9Zww&oe=6353D7AD&_nc_sid=30a2ef,2022-06-12 12:06:18
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/257349837_929610827970594_142490927451664758_n.webp?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=WA3Ra002_VYAX8mrn1S&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjcwNzQyNjIwMDYzMTY1Nzk5NQ%3D%3D.2-ccb7-5&oh=00_AT-8lJpC-cefTjPLTIGKdbPf0Pf8vGC5bNWbZ3foB0GqqA&oe=6354CAB9&_nc_sid=8fd12b,2021-11-15 09:59:36
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/245323839_559570255308375_4782605621573987586_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=103&_nc_ohc=drjDFMeNPQIAX8y2NY0&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8bnSPK5colYbv7hMDuwwzn4G70Qy4dDr3Gaqu-sT7kPg&oe=6350092D&_nc_sid=8fd12b,2021-10-14 06:41:58
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/242161386_655004542138549_6324969079751310603_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=lHGtfPStKBQAX_BCMea&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjY2NTMxMDg4MTQ0ODkzMDk2Ng%3D%3D.2-ccb7-5&oh=00_AT968jUaJKiBs5Jgfjq_k4kW4Fu6zqxcvm0pq6pdMEfNBQ&oe=635491E7&_nc_sid=30a2ef,2021-09-18 07:23:58
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/240950148_2965216050369989_3897261972073774830_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=_zF1Kiew4LUAX-41zAG&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjY1MTE1NzQ2MzMyMzQ5NDE0OA%3D%3D.2-ccb7-5&oh=00_AT8a8tHF7E99TsRKnOFmGKJxrf-2H1OwVvFOlybvmuMsiA&oe=63541D04&_nc_sid=30a2ef,2021-08-29 18:43:39
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/207187246_333982444898573_798065690671251787_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=s2pZukDo4s4AX8cuuLm&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_BjxSg2KNpgklugk5QrTUVx6cBgssE0m_sKS8pLxUWJw&oe=63503507&_nc_sid=8fd12b,2021-06-25 18:35:52
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/309923644_3403255926612744_5447208247605718238_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=100&_nc_ohc=Zv6ae2-XlJAAX-HiLcL&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzODk5OTQ2Mzc1NTA4NDk0Mg%3D%3D.2-ccb7-5&oh=00_AT-0kiF2pEO6T1fdbYdVCQnnrsKxD1gcxYGFGEVrT_kjlQ&oe=635460AE&_nc_sid=30a2ef,2022-09-30 22:14:19
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/309276705_1222340134981007_5455459065325476693_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=dNoV_szKUKcAX-wlouq&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNzY1MzUzMzg0ODQ5MzM5OA%3D%3D.2-ccb7-5&oh=00_AT-nSKlVA_AY1D20NIUA2BEJr1lNrx_CasYekcLYEhr2cg&oe=6355432E&_nc_sid=30a2ef,2022-09-29 01:40:12
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/309017235_124965753492338_7926621960879514239_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=C_Yavr9_2SkAX9qK7n3&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNzQ3MjU5Mjc0ODU1Mzg2MA%3D%3D.2-ccb7-5&oh=00_AT9v6jU7Mf_KSAp0hQ8SjilRIzSIFmLPUs-goM7YGFtCOg&oe=6353FA28&_nc_sid=30a2ef,2022-09-28 19:40:42
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/309503167_633525248159300_6256478850275647374_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=G-WFZtAlp0gAX-dPzo6&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT-HbCWWV-VzDAql2q_p3Gs-RH8OHN7ihnM3YzRkvq-V0g&oe=63500595&_nc_sid=8fd12b,2022-09-28 19:39:13
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/309106717_763802764913526_9110826623984757186_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=grIfUUr8d-AAX-JsXV9&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNzQ2OTI3MTI0NTY5MTQyOQ%3D%3D.2-ccb7-5&oh=00_AT-cXMl8DxA-srxHtRt_daBGIJxX7pCvmhb8N69xpjYMLQ&oe=63540FEA&_nc_sid=30a2ef,2022-09-28 19:34:06
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/309035917_5421016627934384_6174724554444142863_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=xIyPCfPUHhwAX8Stbfl&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkzNzQ2ODI0MDQ4NzI0MTUwOQ%3D%3D.2-ccb7-5&oh=00_AT9FEAKzJlpay6hcpdZomoAFEEwLEQL6-8-615fdhcD7mA&oe=6354159E&_nc_sid=30a2ef,2022-09-28 19:32:03
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/172648598_919804978805950_3712571221958014973_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=gSuK7popnmcAX_U7-PY&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjU1MDk4MjUxNTEzOTQ1OTE3OA%3D%3D.2-ccb7-5&oh=00_AT-QikigFWJYNm-UTnyOCUsqBjtvpwzIOECwMBXBYTF3vQ&oe=63547156&_nc_sid=30a2ef,2021-04-13 13:33:55
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/149467330_756102595284714_2200476529401161370_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=106&_nc_ohc=soh7Q5C0T5gAX_v1o9V&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8f5Y4_Djf8RexGyvrEBlMeCQFYpji6PGXHDd5Yq1M5Dg&oe=635001A4&_nc_sid=8fd12b,2021-02-14 15:59:56
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/122915625_1281026178909755_308892928176781932_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=9sFBGcO3e0cAX8LpNaa&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQzMTQwMTQ4MDAxNDQ0MDc2MQ%3D%3D.2-ccb7-5&oh=00_AT88utrssySoclSsCjM-VPoLp0BrWB8DGBxkHBOSB7r4mA&oe=6355723A&_nc_sid=30a2ef,2020-10-30 13:47:44
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/119520416_330636568279942_7296672412021977464_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=h49KlgPerHEAX9mCC8H&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjQwMDIxMDY5NTcyMTEyMzI0NQ%3D%3D.2-ccb7-5&oh=00_AT9GIA2JG4V6j8vcQlOVy4xsZxBZ33TbYLRSbDjtndGRdQ&oe=635556C3&_nc_sid=30a2ef,2020-09-17 12:57:13
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/119059790_735122514003542_2180996697774991671_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=QFly7xmLcikAX803G0A&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjM5NDczNDAxNzIzMDM3MDYzOQ%3D%3D.2-ccb7-5&oh=00_AT_cDOe8_FSeQgI2NLNJmCNKR7yMuwUFw1ZBy2Qyhf76wA&oe=6354B549&_nc_sid=8fd12b,2020-09-09 23:36:02
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/118363707_756807018418361_6109536526789519381_n.jpg?stp=dst-jpg_e35_s1080x1080&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=105&_nc_ohc=Bwb0I07GiPMAX8x4iMv&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjM4MjQ0MjA4MjY2MjczMDMxMw%3D%3D.2-ccb7-5&oh=00_AT_xB06WmzCimdNqRtxRsAuYFBOzDXTPfqUdYtjJYFBfKw&oe=6355747D&_nc_sid=8fd12b,2020-08-24 00:34:10
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/107051236_282072702904321_5024691648537526888_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ZxYIofttXz4AX9m2FZs&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjM1MjAyMzk1Njk5NzcxODc5NQ%3D%3D.2-ccb7-5&oh=00_AT8Pnzp6oDGuuSC_X4r9zw8pukjjfQ9fHCwgBd_ziL6qng&oe=6354BC70&_nc_sid=30a2ef,2020-07-13 01:18:46
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/101496081_113578963519557_7655039966933178338_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=JECHO__vD3YAX_DDkOj&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMyMzUxOTMxOTgxMDQ4MDY1NA%3D%3D.2-ccb7-5&oh=00_AT_61oFo0tIMCdsNox_wizEfZJ2IkprLZnFTn81Zv0SOPA&oe=6354AA77&_nc_sid=30a2ef,2020-06-03 17:25:09
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/100672829_568772387409247_486769705081522402_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=107&_nc_ohc=R78ssawypVUAX887c3E&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjMxNzIwMjMzMDA3OTkzMjQ3Mw%3D%3D.2-ccb7-5&oh=00_AT-jirqXy1lLqk_eC8gcKjRNfdxq6n1VgMKZYbnOMKq72Q&oe=6354B971&_nc_sid=30a2ef,2020-05-26 00:14:25
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/95403375_1534684510038410_6137594921735413490_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=102&_nc_ohc=mRsoNhco3yMAX8VmTCs&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjI5OTUxMTI3MDMxMzc2NDk0MA%3D%3D.2-ccb7-5&oh=00_AT9GzkG27u1teFxgVA5TNaF3BaQBRejPB1KkcsmZCwMBTw&oe=63555B03&_nc_sid=30a2ef,2020-05-01 14:25:26
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/311688963_411827884485524_8257604546758419510_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=uG4VzwWysSUAX-bTfaz&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT8f6p0HSYH7wLlMxqb-BxHtUI7mjbNJFj0ALFxaCJmuhw&oe=634FE855&_nc_sid=8fd12b,2022-10-17 19:09:09
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/312070921_5899204300111653_1346697954659935941_n.webp?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=109&_nc_ohc=g1hU_-8kcK8AX-q_VIQ&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk1MTIyMTM5MjQxODY3MzczMA%3D%3D.2-ccb7-5&oh=00_AT_qx7v-FZwQZS35gde0tzJn4nyXwX2SkFHMY1ov6PotlQ&oe=6355461B&_nc_sid=30a2ef,2022-10-17 18:57:07
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/311593612_203178728836816_1183909574702370162_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=104&_nc_ohc=Xac4N1ueU04AX_lEvnc&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=Mjk0NzY0NjQzMTA2NzUxNTA1OQ%3D%3D.2-ccb7-5&oh=00_AT-lP0IzfCN3GUYZN7si6-xizFq6YRcInI__xd4nSNpM4g&oe=6354E284&_nc_sid=8fd12b,2022-10-12 20:34:19
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/311140448_510764570528662_5463551704641993830_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=ReyvhCPkwFgAX9Kav1m&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=Mjk0Njg5NTc1MDEzMTkzMzYyOA%3D%3D.2-ccb7-5&oh=00_AT8qlXGyHRdsMeScfM-sOtQu70GyN9I91WpkGj_Dm0bulw&oe=6355AB03&_nc_sid=30a2ef,2022-10-11 19:42:50
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/307404204_153552840691895_593156894558285091_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=111&_nc_ohc=wtUjXqFoYTcAX8j7HpK&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjkyOTU1NzgxMzc3ODYzODQ5Nw%3D%3D.2-ccb7-5&oh=00_AT_CmM5tZDr5AJtfoGlXmBP9L7zVteI1Q5-MzdJqbAK7IA&oe=6355A2AC&_nc_sid=8fd12b,2022-09-17 21:35:27
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/307103789_636293294747338_2596731820186865277_n.jpg?stp=dst-jpg_e15&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=NkDb-Df2VcIAX9t7vnO&edm=AOQ1c0wBAAAA&ccb=7-5&oh=00_AT_wO8ur5ScBXl8RNEx_Tj-gDqCM46-h45db5R-vMj1wGw&oe=63501338&_nc_sid=8fd12b,2022-09-17 21:28:31
https://scontent-dfw5-1.cdninstagram.com/v/t51.2885-15/306970282_134579475982210_1865090352562760744_n.jpg?stp=dst-jpg_e35_p1080x1080&_nc_ht=scontent-dfw5-1.cdninstagram.com&_nc_cat=110&_nc_ohc=CbHcPnATKhUAX_B19dQ&edm=AOQ1c0wBAAAA&ccb=7-5&ig_cache_key=MjkyOTU0NzgyODgxODM5NTgyMg%3D%3D.2-ccb7-5&oh=00_AT9P0upwDYZgWBVbKuaeGh3Uxy7KiyjqQAZSe0o4ebE0wg&oe=6354D049&_nc_sid=8fd12b,2022-09-17 21:15:37
https://scontent-dfw5-2.cdninstagram.com/v/t51.2885-15/306769778_609149220692240_7685203401923919420_n.jpg?stp=dst-jpg_e35&_nc_ht=scontent-dfw5-2.cdninstagram.com&_nc_cat=108&_nc_ohc=aDg7pv4JJiQAX_k02IO&edm=ALQROFkBAAAA&ccb=7-5&ig_cache_key=MjkyODE3Mzc0OTk1NTAzOTgzOA%3D%3D.2-ccb7-5&oh=00_AT8JR_IOfQL9FhZhsNL8oIGnj64krkcTsK1wdjAxg0fqNg&oe=635400EA&_nc_sid=30a2ef,2022-09-15 23:45:34
